MLSNUM	STATUS	LISTPRICE	SOLDPRICE	LISTDATE	SOLDDATE	EXPIREDDATE	DOM	DTO	ADDRESS	CITY	STATE	ZIP	AREA	BEDS	BATHS	SQFT	AGE	LOTSIZE	AGENTNAME	OFFICENAME	OFFICEPHONE	SHOWINGINSTRUCTIONS	REMARKS	STYLE	LEVEL	GARAGE	HEATING	COOLING	ELEMENTARYSCHOOL	JUNIORHIGHSCHOOL	HIGHSCHOOL	OTHERFEATURES	PROPTYPE	STREETNAME	HOUSENUM1	HOUSENUM2	PHOTOURL	
71370596	SLD	449900	440000	4/20/2012	10/27/2012		6	1	46 MARIVISTA AVENUE	Waltham	MA	02451		3	1.5	1400	3	3900	Dave DiGregorio	Coldwell Banker Residential Brokerage - Waltham	(781) 893-0808	Call ShowingTime at 888-627-2775	DYNAMITE NEW CONSTRUCTION!! ALMOST READY FOR OCCUPANCY! HIGH END LUXURY COLONIAL featuring beautiful granite kitchen w/stainless steel appliances, large sunfilled living room, three spacious bedrooms, brazilian cherry hardwood flooring throughout, natural gas heating, central air, deck, direct entry garage,  views of Hardy Pond and more! Walk to park, shops and public transportation! Easy access to Rte 128, Rte 2 and Mass Pike!	Colonial	1	1	Forced Air, Gas		MacArthur	Kennedy Middle	Waltham High	Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Wall to Wall Carpet, Hardwood;Appliances:Range, Dishwasher, Disposal, Microwave;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Deck, Gutters, Screens;Insulation:Full;Electric:Circuit Breakers;Interior Features:--;Hot Water:Natural Gas;	SF	MARIVISTA AVENUE	46	46	http://media.mlspin.com/photo.aspx?mls=71370596	
71434726	SLD	390000	390000	9/13/2012	11/1/2012		20	9	34 Ravenswood Road	Waltham	MA	02453		3	1	1274	57	11310	Lara Williams	Century 21 Elite Realty	(617) 241-5566	Call List Agent, Appointment Required	Desirable 6 Rm, 3 Br Cape loc on Waltham/Weston line.  Easy access to Rt 20, 117, I 95, I 90, MBTA train & bus.  Tastefully reno kit w/dining area, cherry cabs, granite counters, rec lighting & SS appliances.   3 season porch/mudrm w/access to side entry and drive.   Spac lvrm w/ fp.  Drm w/hdwd flrs & atrium drs out to composite deck & backyd. Semi fin. basement offers plenty of storage, W/D hk-ups & a bonus rm great for home office/play rm/fam rm or media rm. Come and see this great home!	Cape	1	0	Oil, Electric					Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Range, Dishwasher, Disposal, Microwave, Refrigerator;Foundation:Other (See Remarks);Construction:Frame;Exterior:Vinyl;Exterior Features:Porch - Enclosed, Porch - Screened, Deck - Composite;Insulation:--;Electric:100 Amps;Interior Features:--;Hot Water:Oil;	SF	Ravenswood Road	34	34	http://media.mlspin.com/photo.aspx?mls=71434726	
71346189	SLD	355000	347500	3/3/2012	11/2/2012		180	168	25 Overlook Rd	Waltham	MA	02451		3	2	1900	40	2890	David Walsh	RE/MAX Leading Edge	(617) 244-4499	Call ShowingTime at 888-627-2775	Young Cape with two full bathroom, first floor family room and oversize deck. Many updates including 4 yr old heating system, newer replacement windows, microwave oven,dishwasher and hardwood flooring on first and second floor. Close to playground and bus stop. Easy access to Rts 95, 90 and route #2.	Cape	1	1	Forced Air, Gas		McAuther	Kennedy	Waltham HIgh	Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Wood;Appliances:Range, Dishwasher, Disposal, Microwave;Foundation:Other (See Remarks);Construction:Frame;Exterior:Vinyl;Exterior Features:Deck;Insulation:Unknown;Electric:100 Amps;Interior Features:--;Hot Water:Natural Gas;	SF	Overlook Rd	25	25	http://media.mlspin.com/photo.aspx?mls=71346189	
71408824	SLD	354900	354900	7/12/2012	11/2/2012		93	74	36 Gilman Rd	Waltham	MA	02452		2	1	1182	63	8000	Michael P. Hughes	RE/MAX Leading Edge	(781) 891-1600	Lock Box, Appointment Required, Sign, Call ShowingTime at 888-627-2775	BEST KEPT SECRET IN TOWN!! Beautifully renovated, "step saving," 5RM Ranch nestled in desirable Glenmeadow East. Near Lexington & Belmont offers all the comforts of HOME! This open plan, low maintenance Ranch is perfect for the 1st time Buyer or the Empty Nester! Home offers hardwood flooring, fireplaced LR, large Dining area with fully applianced kitchen, first fl laundry, C/A, updated electric, newly installed attic insulation & large master BR. Private yard - Perfect home in perfect location!	Contemporary, Ranch	1	0	Central Heat, Forced Air, Oil		Northeast	Kennedy	Waltham High	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Hardwood;Appliances:Range, Dishwasher, Microwave, Vent Hood;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Porch, Gutters, Storage Shed, Professional Landscaping, Sprinkler System, Screens;Insulation:Partial, Fiberglass, Mixed, Fiberglass - Batts;Electric:Circuit Breakers, 200 Amps;Interior Features:Cable Available;Hot Water:Electric, Tank;	SF	Gilman Rd	36	36	http://media.mlspin.com/photo.aspx?mls=71408824	
71437955	SLD	529900	529900	9/20/2012	11/2/2012		12	4	14 HERSUM WAY	Waltham	MA	02451		4	3.5	2026	60	12634	Hans Brings	Coldwell Banker Residential Brokerage - Waltham	(781) 893-0808	Lock Box, Appointment Required, Call ShowingTime at 888-627-2775	HIGHLY DESIRABLE LINCOLN LINE!  IMMACULATE YOUNGER CONSTRUCTION COLONIAL on Peaceful cul-de-sac featuring newer 2nd floor addition, modern island kitchen, oversized living room, fireplaced dining room, skylit double stairwell, master bedroom suite with private bath & walk-in closet, central A/C, new windows, 1st floor laundry, BONUS finished lower level in-law suite with private entrance, meticulously landscaped sprinklered level 1/4 acre yard, entertainment sized deck, and more!	Colonial	1	0	Hot Water Baseboard, Oil			Kennedy	Waltham	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Vinyl, Wall to Wall Carpet;Appliances:Range, Dishwasher, Disposal, Microwave;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Deck, Storage Shed;Insulation:Full;Electric:Circuit Breakers, 200 Amps;Interior Features:--;Hot Water:Electric;	SF	HERSUM WAY	14	14	http://media.mlspin.com/photo.aspx?mls=71437955	
71331440	SLD	439900	425000	1/26/2012	11/6/2012		100	92	50 MARIVISTA AVENUE	Waltham	MA	02451		3	1.5	1400	3	3200	Dave DiGregorio	Coldwell Banker Residential Brokerage - Waltham	(781) 893-0808	Accompanied Showings, Call ShowingTime at 888-627-2775	DYNAMITE NEW CONSTRUCTION!! ALMOST READY FOR OCCUPANCY! HIGH END LUXURY colonial featuring beautiful granite kitchen w/stainless steel appliances, large sunfilled living room, three spacious bedrooms, brazilian cherry hardwood flooring, natural gas heating, central air, deck, direct entry garage, views of Hardy Pond and more! Walk to park, shops and public transportation! Easy access to Rte 128, Rte 2 and Mass Pike!	Colonial	1	1	Forced Air, Gas		MacArthur	Kennedy Middle	Waltham High	Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Hardwood;Appliances:Range, Dishwasher, Disposal, Microwave;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Deck, Gutters, Screens;Insulation:Full;Electric:Circuit Breakers;Interior Features:--;Hot Water:Natural Gas;	SF	MARIVISTA AVENUE	50	50	http://media.mlspin.com/photo.aspx?mls=71331440	
71434521	SLD	449900	437500	9/13/2012	11/6/2012		4	4	53 Ellison Park	Waltham	MA	02452		5	2.5	2714	105	7776	Nancy Carroll	Coleman & Sons Real Estate	(781) 894-7100	Call List Office, Lock Box, Key in Office	Great location  sought after Ellison Park neighborhood ,Large colonial with many period details including a pretty stained glass window  ,Family owned since 1922 .Large rooms ,wide staircase to second floor One of the two fireplaces is double sided, small pantry off kitchen, spacious two car garage , glassed in front porch First floor has foyer, livingroom, diningroom, den ,study, kitchen, pantry , lav . Second floor has 5 bedrooms and two baths , nice cedar closet in the basement	Colonial	1	2	Steam, Gas		Fitzgerald	MeDevitt	Waltham	Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Hardwood;Appliances:--;Foundation:Fieldstone;Construction:Frame;Exterior:Shingles;Exterior Features:Porch - Enclosed, Gutters;Insulation:Unknown;Electric:Circuit Breakers;Interior Features:Cable Available;Hot Water:Natural Gas;	SF	Ellison Park	53	53	http://media.mlspin.com/photo.aspx?mls=71434521	
71438136	SLD	474900	487000	9/20/2012	11/6/2012		6	4	26 Colonial Avenue	Waltham	MA	02453		4	2	1496	75	8715	Presti Realty Group	Realty Executives Esteemed Properties	(617) 964-7776	Call ShowingTime at 888-627-2775	Great location of this lovely Dormered Cape with a beautifully renovated 2011 kitchen with GE Profile stainless appliances including induction cooktop and double oven,  granite, and breakfast bar, a fireplaced living room, an elegant dining room with a built in hutch, 4 good sized bedrooms and 2 full baths. Attached garage and double width driveway. New brick walkway. Beautiful composite low maintenance wrap around deck. Partially fenced in yard is perfect for the children and entertaining.	Cape	1	1	Central Heat, Forced Air, Gas		Fitzgerald Elem	McDevitt Middle	Waltham Senior	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Hardwood;Appliances:Range, Dishwasher, Disposal, Microwave, Refrigerator, Washer, Dryer, Vent Hood;Foundation:Other (See Remarks);Construction:Frame;Exterior:Aluminum, Vinyl;Exterior Features:Deck - Composite, Patio, Storage Shed, Sprinkler System, Fenced Yard;Insulation:Full;Electric:200 Amps;Interior Features:Cable Available;Hot Water:Natural Gas, Tank;	SF	Colonial Avenue	26	26	http://media.mlspin.com/photo.aspx?mls=71438136	
71417283	SLD	327900	300000	8/2/2012	11/7/2012		43	35	78 ASH STREET	Waltham	MA	02453		3	1.5	1488	115	6060	Hans Brings	Coldwell Banker Residential Brokerage - Waltham	(781) 893-0808	Lock Box, Appointment Required, Call ShowingTime at 888-627-2775	Desirable & Convenient South Side Locale! Oversized Victorian Colonial requests your Tender Loving Care and features large bright livingroom, old style kitchen, formal diningroom, sizeable bedrooms, younger windows, newly sided exterior, and beautiful fenced yard.  Just steps to Popular Moody Street Shops, Restaurants, and Public Transportation.	Colonial	1	0	Hot Water Radiators, Gas				Waltham	Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Vinyl, Hardwood;Appliances:Range;Foundation:Fieldstone;Construction:Frame;Exterior:Vinyl;Exterior Features:Fenced Yard;Insulation:--;Electric:Circuit Breakers, 100 Amps;Interior Features:--;Hot Water:Natural Gas;	SF	ASH STREET	78	78	http://media.mlspin.com/photo.aspx?mls=71417283	
71437638	SLD	449900	467000	9/20/2012	11/7/2012		16	9	119 SHEFFIELD ROAD	Waltham	MA	02451		4	2	1968	60	9250	Hans Brings	Coldwell Banker Residential Brokerage - Waltham	(781) 893-0808	Lock Box, Appointment Required, Call ShowingTime at 888-627-2775	NATURE LOVER'S PARADISE!  Sprawling Expanded Contemporary Ranch Multi-Level abutts Acres of Peaceful Lexington Conservation Lands featuring huge open family room & relaxing cathedral ceiling glassed rear sunroom addition, fireplaced living room, full cabinet kitchen, private master bedroom or guest suite with private bath, newly refinished hardwood floors, central A/C, finished basement, 2 car garage, and more!  Convenient to Rt. 128, Rt. 2, and Mass Pike!	Contemporary, Ranch, Multi-Level	1	2	Forced Air, Oil			Kennedy	Waltham	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Vinyl, Hardwood;Appliances:Range, Dishwasher, Disposal;Foundation:Poured Concrete;Construction:Frame;Exterior:--;Exterior Features:Porch;Insulation:--;Electric:--;Interior Features:--;Hot Water:Oil, Tank;	SF	SHEFFIELD ROAD	119	119	http://media.mlspin.com/photo.aspx?mls=71437638	
71428179	SLD	319000	315000	8/29/2012	11/9/2012		69	9	439 Lincoln St	Waltham	MA	02451		4	2	1386	67	5996	Sonia Rollins	EXIT Premier Real Estate	(781) 270-4770	Call ShowingTime at 888-627-2775	Spacious 4 bedroom cape in convenient location boasts newer windows, newer heating system, central air, hardwood throughout first floor and large eat in kitchen.  Home is situated on a level lot with generous size back yard.  Some finishing touches will make this house your home.  Priced to sell, this one will not last.  Make your appointment today and judge for yourself.	Cape	1	0	Forced Air, Gas					Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Wood;Appliances:--;Foundation:Poured Concrete;Construction:Frame;Exterior:Wood;Exterior Features:--;Insulation:--;Electric:--;Interior Features:--;Hot Water:--;	SF	Lincoln St	439	439	http://media.mlspin.com/photo.aspx?mls=71428179	
71441190	SLD	274900	275000	9/28/2012	11/9/2012		4	4	90 Mokema Ave	Waltham	MA	02451		3	1	912	60	4000	Kieran Brosnan	Brosnan Realty Group, Inc.	(617) 787-2860	Call ShowingTime at 888-627-2775	Nice single family that has been freshly painted and refinished hardwood floors.Large basement and back yard. Purchase this property for as little as 3 percent down! Qualifies for HomePath mortgage and Homepath Renovation Mortgage Financing. All offers are contingent upon receipt of a fully executed and mutually acceptable Purchase and Sale agreement including any and all of the sellers addendums. All info is gathered from public record and is to be verified by the buyer.	Ranch		0	Forced Air, Gas					Basement:Yes;Fireplaces:0;Roof:--;Floor:--;Appliances:--;Foundation:Other (See Remarks);Construction:--;Exterior:Vinyl;Exterior Features:--;Insulation:--;Electric:--;Interior Features:--;Hot Water:--;	SF	Mokema Ave	90	90	http://media.mlspin.com/photo.aspx?mls=71441190	
71431739	SLD	379900	378900	9/5/2012	11/13/2012		69	6	14 Milner	Waltham	MA	02451		3	1.5	1584	40	5510	Anita Hebert	Realty Executives	(781) 894-4000	Call List Agent, Lock Box		Colonial	1	1	Hot Water Baseboard, Oil		MacArthur		Waltham	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Vinyl, Wall to Wall Carpet;Appliances:Range, Dishwasher, Disposal, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Patio, Gutters, Screens, Fenced Yard;Insulation:Full;Electric:100 Amps;Interior Features:--;Hot Water:--;	SF	Milner	14	14	http://media.mlspin.com/photo.aspx?mls=71431739	
71435144	SLD	359900	353000	9/14/2012	11/16/2012		48	17	109 Stow Street	Waltham	MA	02453		3	1	1500	95	6730	John F. Popp	RE/MAX Best Choice	(508) 872-3113	Call ShowingTime at 888-627-2775	Beautifully Restored Village Colonial conveniently located on the Weston line with newer kitchen, newer roof, newer heating system & replacement windows. The fireplaced living room w/ recessed lights flows nicely to the formal dining room & skylit family room w/ sliders to private deck. The tiled bath is also newer w/ jetted tub & skylight. This home has it all - beamed ceilings, french doors, chair rails, built-ins & refinished hardwood floors.  All w/ a professionally landscaped private yard!	Colonial, Cape	1	0	Forced Air, Gas		Stanley	McDevitt	Waltham	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Hardwood, Wood Laminate;Appliances:Range, Dishwasher;Foundation:Fieldstone;Construction:Frame;Exterior:Shingles, Wood, Vinyl;Exterior Features:Deck, Patio, Gutters, Professional Landscaping, Garden Area, Stone Wall;Insulation:Unknown;Electric:--;Interior Features:Cable Available;Hot Water:--;	SF	Stow Street	109	109	http://media.mlspin.com/photo.aspx?mls=71435144	
71443756	SLD	269000	266000	10/4/2012	11/16/2012		8	1	72 WARREN STREET	Waltham	MA	02453		2	1	1361	85	6118	Neal Kachinsky	Coldwell Banker Residential Brokerage - Waltham	(781) 893-0808	Call List Agent	Desirable Warrendale location near the Watertown line.   First time this house is for sale since 1969.  Very nice location on a great corner lot features an enclosed front porch and detached garage.  Walk up attic that can be finished if town approves.  Hardwood floors under carpet in some rooms.  House need work to bring it back to its glory days.  Gas line in the house that can be turned on.  This is the best value in Waltham for a fixer upper is this very desirable section of town.	Cottage	1	2	Central Heat, Hot Water Baseboard, Oil		Fitzgerald	Mcdevitt	Waltham	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Vinyl, Wall to Wall Carpet, Laminate;Appliances:Range, Dishwasher, Refrigerator, Vent Hood;Foundation:Other (See Remarks);Construction:Timber Frame;Exterior:Shingles;Exterior Features:--;Insulation:--;Electric:--;Interior Features:Walk-up Attic;Hot Water:Tankless;	SF	WARREN STREET	72	72	http://media.mlspin.com/photo.aspx?mls=71443756	
71438306	SLD	365000	338000	9/21/2012	11/19/2012		59	33	42 Brookfield	Waltham	MA	02452		3	1.5	1265	94	6632	Katya Pitts	RE/MAX Leading Edge	(781) 891-1600	Appointment Required	UPDATE this home the way YOU like. Location can't be beat!  Wonderful home on a quiet street where kids can ride their bikes, walk to Beaver Brook park. Huge backyard-lawn is great for games of hide & seek, sledding and barbecues alike. 1.5 baths, fireplace, generous bedrooms. HW floors. Solid, maintained home. Easy access to 128/95/2, Cambridge. Short trip to nearby grocery store. If you are looking for a home with character - this is it!	Colonial	1	0	Forced Air, Gas		Northeast	Kennedy	WHS	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Vinyl;Appliances:Range, Dishwasher, Disposal, Refrigerator;Foundation:Fieldstone;Construction:Frame;Exterior:Shingles;Exterior Features:Porch - Enclosed, Porch - Screened, Gutters;Insulation:--;Electric:100 Amps;Interior Features:Cable Available;Hot Water:Natural Gas;	SF	Brookfield	42	42	http://media.mlspin.com/photo.aspx?mls=71438306	
71364297	SLD	509900	469500	4/10/2012	11/20/2012		174	164	161 PROSPECT HILL ROAD	Waltham	MA	02451		4	2.5	2573	23	9507	Dave DiGregorio	Coldwell Banker Residential Brokerage - Waltham	(781) 893-0808	Lock Box, Call ShowingTime at 888-627-2775	OPEN HOUSE CANCELLED 7/22/2012 HIGHLY DESIRABLE HIGHLANDS LOCALE! OPPORTUNITY KNOCKS! LARGE FAMILY SIZED brick front colonial featuring bright E-I-K, sun filled living room, formal dining, cathedral fireplace attached family room, spacious master w/separate bath, hardwood flooring, ready to finish lower level w/walk-out, two car garage, relaxing front farmers porch and more! Walk to Prospect Hill Reservation, shops and public transportation!	Colonial	1	2	Hot Water Baseboard, Oil		Plympton	McDevitt Middle	Waltham HIgh	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wall to Wall Carpet, Hardwood;Appliances:Range, Dishwasher, Disposal;Foundation:Poured Concrete;Construction:Frame;Exterior:Clapboard;Exterior Features:Porch, Gutters, Screens;Insulation:Full;Electric:Circuit Breakers;Interior Features:--;Hot Water:Oil;	SF	PROSPECT HILL ROAD	161	161	http://media.mlspin.com/photo.aspx?mls=71364297	
