MLSNUM	STATUS	LISTPRICE	SOLDPRICE	LISTDATE	SOLDDATE	EXPIREDDATE	DOM	DTO	ADDRESS	CITY	STATE	ZIP	AREA	BEDS	BATHS	SQFT	AGE	LOTSIZE	AGENTNAME	OFFICENAME	OFFICEPHONE	SHOWINGINSTRUCTIONS	REMARKS	STYLE	LEVEL	GARAGE	HEATING	COOLING	ELEMENTARYSCHOOL	JUNIORHIGHSCHOOL	HIGHSCHOOL	OTHERFEATURES	PROPTYPE	STREETNAME	HOUSENUM1	HOUSENUM2	PHOTOURL	
71092210	SLD	1695000	1665500	6/8/2010	1/24/2011		79	52	Lot 30 Nut Meadow Crossing	Concord	MA	01742		5	3.5	4800	5	92898	Pamela Woodard	J M Barrett & Co., Inc.	(978) 369-6453	Call List Agent, Sign	Architect designed shingle-style Gambrel proudly sited on a picturesque 2 acres on a quiet cul-de-sac neighborhood. A  front to back kitchen and spacious family room that overlooks the rear yard. Exceptional formal rooms, large foyer and an impressive mudroom area complete the first floor.  The upper level includes a lovely master suite, three well proportioned bedrooms plus bonus/bedroom/office. Custom detail and upgrades. Energy Star rated. Incredible setting. Time to make your choices!	Colonial, Gambrel /Dutch	1	3	Forced Air, Gas		Willard	CMS	CCHS	Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Range, Wall Oven, Dishwasher, Microwave, Refrigerator, Refrigerator - Wine Storage;Foundation:Poured Concrete;Construction:Frame;Exterior:Clapboard, Shingles;Exterior Features:Porch, Patio, Sprinkler System;Insulation:Full;Electric:Circuit Breakers;Interior Features:Central Vacuum, Security System;Hot Water:--;	SF	Nut Meadow Crossing	30	Lot 30	http://media.mlspin.com/photo.aspx?mls=71092210	
71107909	SLD	685000	650000	7/12/2010	1/24/2011		151	151	99 Tarbell Spring Rd	Concord	MA	01742		4	3	2328	48	20473	Jeanne Burton	J M Barrett & Co., Inc.	(978) 369-6453	Call List Agent, Lock Box	A beautifully maintained & updated Colonial located in a popular family neighborhood.  This 4 bedrm & 3 full baths property is sited on a lovely professionally landscaped and natural wooded setting.  The spacious front to back LR offers hardwood floors, fireplace, and new sliders that open up to the private back yard.  The flowing floor plan is perfect for entertaining from Family rm w/fp and kitchen to the 3 season porch.  Walk-up attic with wonderful storage.  A great find!	Colonial	1	2	Hot Water Baseboard, Gas		Thoreau	Peabody/Sanborn	CCHS	Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:--;Appliances:Range, Dishwasher, Refrigerator, Washer, Dryer;Foundation:Poured Concrete;Construction:Frame;Exterior:Wood;Exterior Features:Porch - Enclosed, Deck, Patio, Gutters, Professional Landscaping, Screens;Insulation:--;Electric:--;Interior Features:Cable Available, Walk-up Attic;Hot Water:Natural Gas, Tank;	SF	Tarbell Spring Rd	99	99	http://media.mlspin.com/photo.aspx?mls=71107909	
71144116	SLD	699000	665000	9/29/2010	1/25/2011		69	69	68 Laurel Street	Concord	MA	01742		3	2	1440	74	13068	Lisa McLean	J M Barrett & Co., Inc.	(978) 369-6453	Call List Agent, Lock Box, Accompanied Showings, Appointment Required, Sign	CONCORD CENTER LOCATION!!!  Sited in one of Concord's favorite neighborhoods, one block to Alcott Elementary School & Emerson Field, minutes to town and train, this charming Cape presents a rare opportunity to live on one of the best streets in town.  Live in this home as it is, or renovate, expand or build new house!  The lot is sunny, level and unusually large for Concord Center.  Come meet with local residential architect to discuss the many possibilities.	Cape	1	0	Forced Air		Alcott	Peabody/Sanborn	Con Carl Reg HS	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Vinyl;Appliances:Range, Dishwasher;Foundation:Poured Concrete, Concrete Block;Construction:Frame;Exterior:Clapboard;Exterior Features:Storage Shed;Insulation:--;Electric:Circuit Breakers, 200 Amps;Interior Features:--;Hot Water:Electric;	SF	Laurel Street	68	68	http://media.mlspin.com/photo.aspx?mls=71144116	
71010465	SLD	1424900	1335000	12/14/2009	1/27/2011		401	364	52 Riverdale Road	Concord	MA	01742		4	4	4400	6	13500	Phyllis Maurer	Hammond Residential	(978) 369-3999	Sign, Other (See Special Showing Instructions)	NEW CONSTRUCTION . Sophisticated, classic home  with carefully designed floor plan  in sought after Concord Center neighborhood. This property defines architectural elegance and style. Over 850 square foot kitchen - breakfast area - family room. Unfinished third floor with rough plumbing and wiring. Short distance to commuter rail, restaurants and shopping.	Colonial	1	2	Central Heat, Propane, Hydro Air		Willard	CMS	CCHS	Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Dishwasher, Disposal, Microwave, Countertop Range, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:Clapboard, Shingles;Exterior Features:Porch, Patio, Professional Landscaping, Sprinkler System, Screens;Insulation:Full;Electric:--;Interior Features:Central Vacuum, Cable Available, Wetbar, Walk-up Attic;Hot Water:Propane Gas;	SF	Riverdale Road	52	52	http://media.mlspin.com/photo.aspx?mls=71010465	
71083577	SLD	1550000	1350000	5/20/2010	1/27/2011		155	155	110 Spencer Brook Rd	Concord	MA	01742		6	5	4256	247	222155	Mary-Elisabeth Jones	LandVest, Inc.	(617) 723-1800	Call List Agent, Accompanied Showings, Appointment Required	This extraordinary country residence residing on 5.1± acres has a serene private location in the historic and picturesque town of Concord. The property, lined with stone walls and a naturally weathered split rail fence, contains tranquil rolling fields along with mature trees and beautifully landscaped grounds, a barn with two horse stalls, fenced pasture, and a privately sited pool. The connection between the land and the home creates a peaceful retreat on Spencer Brook Road.	Colonial	1	2	Hot Water Baseboard, Oil					Basement:Yes;Fireplaces:7;Roof:--;Floor:--;Appliances:--;Foundation:Fieldstone, Other (See Remarks);Construction:--;Exterior:Wood;Exterior Features:Porch - Enclosed, Deck, Pool - Inground, Storage Shed, Barn/Stable, Professional Landscaping;Insulation:--;Electric:--;Interior Features:--;Hot Water:--;	SF	Spencer Brook Rd	110	110	http://media.mlspin.com/photo.aspx?mls=71083577	
71136817	SLD	509000	488000	9/14/2010	1/28/2011		112	83	1596 Main Street	Concord	MA	01742	West Concord 	4	1.5	2134	125	10019	Chris Ridick	Coldwell Banker Residential Brokerage - Concord	(978) 369-1000	Call List Agent, Lock Box, Appointment Required	Charming, renovated Antique located on a corner lot with a short, sidewalk stroll to Rideout Playground, West Concord Village and Thoreau School!  Highlights include beautifully re-finished pine floors, a stained glass window, a wonderfully detailed staircase, a great front porch and a surprisingly large, flat yard.  Updates include a new furnace, water heater, electrical wiring and double pane windows.  This home combines the charm and character of an antique with tasteful updates for today!	Colonial, Antique	1	0	Central Heat, Forced Air, Gas		Thoreau	Peabody/Sanborn	ConcordCarlisle	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Pine;Appliances:Range, Dishwasher, Disposal, Refrigerator;Foundation:Fieldstone;Construction:Frame;Exterior:Aluminum;Exterior Features:Porch, Patio, Storage Shed;Insulation:Unknown;Electric:100 Amps;Interior Features:Cable Available, Walk-up Attic;Hot Water:Natural Gas, Tank;	SF	Main Street	1596	1596	http://media.mlspin.com/photo.aspx?mls=71136817	
71170228	SLD	399000	350000	12/10/2010	1/31/2011		41	34	466 Harrington Avenue	Concord	MA	01742		2	1	992	64	23522	Lynn Warren	Cowley Associates	(978) 486-3231	Call List Agent, Lock Box, Go Direct, Sign	This is a great opportunity to either rehab this home, or re-build in a very sought after area of Concord. Original 1950’s cape built on .54 Acre lot. with a cozy kitchen, large living room with hardwood floors & fireplace, den addition, 2 bedrooms & full bath. Walk-up second floor ready to be finished.Move in condition with lots of potential! Septic will not pass Title V, and property is being sold as-is. Deep Hole Tests passed with great success! 4 Bedroom! Results available.	Cape	1	0	Hot Water Baseboard, Oil		Thoreau	Sanborn/Peabody	Concord	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Hardwood;Appliances:Range;Foundation:Concrete Block, Irregular;Construction:Frame;Exterior:Shingles, Wood;Exterior Features:Storage Shed;Insulation:--;Electric:--;Interior Features:--;Hot Water:Oil;	SF	Harrington Avenue	466	466	http://media.mlspin.com/photo.aspx?mls=71170228	
71105285	SLD	957000	885000	7/6/2010	2/3/2011		133	119	64 Stone Root Lane	Concord	MA	01742		4	2.5	3040	39	41382	Pamela Woodard	J M Barrett & Co., Inc.	(978) 369-6453	Call List Agent, Appointment Required, Sign	This Colonial is on a popular tree lined street in a desirable cul-de-sac close to White Pond, Verrill Farm and new school. Updated, with a neutral palette, the first level is highlighted by a custom kitchen with hardwood flooring, superior cabinetry, and FP surrounded by brick accents, adjacent to the family room with cathedral ceiling and tall windows plus an inviting study. Airy front to back LR, DR with built in. Master suite + 3 family bedrooms.  Finished LL. Neighborhood setting!!	Colonial	1	2	Hot Water Baseboard, Electric Baseboard, Oil		Willard	CMS	CCHS	Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Wall Oven, Microwave, Indoor Grill, Countertop Range, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:Wood;Exterior Features:Deck, Sprinkler System;Insulation:--;Electric:Circuit Breakers;Interior Features:Security System;Hot Water:Oil, Tank;	SF	Stone Root Lane	64	64	http://media.mlspin.com/photo.aspx?mls=71105285	
71095131	SLD	499000	479000	6/13/2010	2/15/2011		155	137	270 Sudbury Road	Concord	MA	01742		3	1	1624	65	19374	Al Magurn	Prudential Prime Properties	(978) 369-4803	Call List Agent, Lock Box	New Price! Move right in to this pristine home situated on a beautiful, level lot in a sought after area within walking distance to marketplace, Concord Center shops, restaurants, library, park, schools + commuter rail. The spacious floor plan features a large kitchen w/ dining area, living room with fireplace, hardwood floors throughout + an enclosed porch opening to the beautifully cared for yard. The full basement offers a family room, plenty of storage space + a built in cedar closet.	Ranch	1	1	Hot Water Baseboard, Oil			Willard	CCHS	Basement:Yes;Fireplaces:1;Roof:--;Floor:Wood, Tile, Vinyl;Appliances:Range, Dishwasher, Washer, Dryer;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Porch - Enclosed, Patio;Insulation:--;Electric:Circuit Breakers;Interior Features:Cable Available;Hot Water:--;	SF	Sudbury Road	270	270	http://media.mlspin.com/photo.aspx?mls=71095131	
71081916	SLD	525000	484000	5/17/2010	2/25/2011		238	238	43 Commerford Rd	Concord	MA	01742		3	3	2642	60	40075	Elizabeth Winn	Coldwell Banker Residential Brokerage - Concord	(978) 369-1000	Lock Box, Appointment Required, Call ShowingTime at 888-627-2775	This light, bright, contemporary home overlooks its own private pond. Larger than it appears with 2 expansive levels. A sunny atrium exposes views of the beautiful yard. Master BR w/bath & 2 additional bedrooms on the main level. The finished walk out lower level has a family room, 4th bedroom & an enormous bonus rm with skylights & separate entrance.  New roof in 05. Located in a great neighborhood with easy access to shopping & commuter routes. Not a drive-by you must see it to believe it!	Contemporary	1	2	Hot Water Baseboard, Oil		Thoreau	CMS	CCHS	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Wall Oven, Dishwasher, Countertop Range, Refrigerator, Washer, Dryer;Foundation:Poured Concrete;Construction:Frame;Exterior:Wood;Exterior Features:Patio, Gutters, Deck - Wood;Insulation:Unknown;Electric:Circuit Breakers;Interior Features:Cable Available;Hot Water:Oil;	SF	Commerford Rd	43	43	http://media.mlspin.com/photo.aspx?mls=71081916	
71142092	SLD	329000	315000	9/24/2010	2/28/2011		120	31	1832 Main Street	Concord	MA	01742		2	1	981	115	4356	Amy Barrett	J M Barrett & Co., Inc.	(978) 369-6453	Call List Agent, Go Direct, Sign	Adorable Village Colonial in West Concord Village!  This charming condo alternative is in "move-in" condition: pretty refinished floors, recently renovated kitchen and bath and double sided fireplace between living room and dining room are just a few of the highlights.  Both bedrooms have vaulted ceilings, exposed beams and brick - reminiscent of the property's 1900's origin!  There is a private fieldstone patio complete with hot tub, a full basement and a one car detached garage.	Colonial	1	1	Steam, Oil		Thoreau	Peabody/Sanborn	Con Carl Reg HS	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile;Appliances:Range, Dishwasher, Refrigerator;Foundation:Concrete Block, Fieldstone, Brick;Construction:Frame;Exterior:Vinyl;Exterior Features:Patio;Insulation:Unknown;Electric:Circuit Breakers, 200 Amps;Interior Features:Cable Available, French Doors;Hot Water:Natural Gas, Tank;	SF	Main Street	1832	1832	http://media.mlspin.com/photo.aspx?mls=71142092	
71140266	SLD	699000	580000	9/21/2010	3/1/2011		589	91	24 Old Mill Road	Concord	MA	01742		6	3.5	3916	91	95832	Chris Ridick	Coldwell Banker Residential Brokerage - Concord	(978) 369-1000	Call List Agent, Accompanied Showings	2 plus acres of amazing waterfront property priced more than $150k below assessment.  Rare opportunity to build or renovate to create the home of your dreams!  Once in a lifetime opportunity.  Ask about the private 16 acre pond.  Don't miss it!	Antique		0	Electric Baseboard			Peabody/Sanborn	ConcordCarlisle	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Wall to Wall Carpet;Appliances:--;Foundation:Other (See Remarks);Construction:Frame;Exterior:Shingles, Wood;Exterior Features:Porch, Patio, Balcony;Insulation:Unknown;Electric:Circuit Breakers;Interior Features:--;Hot Water:--;	SF	Old Mill Road	24	24	http://media.mlspin.com/photo.aspx?mls=71140266	
71167920	SLD	619000	593000	12/3/2010	3/2/2011		247	42	19 Robinwood Rd	Concord	MA	01742		4	2	2592	50	26136	Pamela Woodard	J M Barrett & Co., Inc.	(978) 369-6453	Call List Agent, Lock Box, Sign	Welcome to this bright,cape style home on a cul de sac, in a popular neighborhood.The entry opens to the appealing living room with a large window and warm fireplace plus the first floor library.A white kitchen is adjacent to dining area with bow window where French doors lead to a serene porch. A private guest room and full bath complete this level.Up the stairs are four bedrooms and another full, updated bath.Additional family space is offered in the cozy FR with FP.Surprising space for all!	Cape	1	2	Hot Water Baseboard, Gas		Thoreau	CMS	CCHS	Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Range, Dishwasher, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:Wood;Exterior Features:Porch, Patio;Insulation:Unknown;Electric:Circuit Breakers;Interior Features:--;Hot Water:Natural Gas;	SF	Robinwood Rd	19	19	http://media.mlspin.com/photo.aspx?mls=71167920	
71154332	SLD	599000	551000	10/22/2010	3/15/2011		56	19	80 Anson Rd	Concord	MA	01742		4	2	2023	49	42253	Carrie Hines	Coldwell Banker Residential Brokerage - Concord	(978) 369-1000	Call List Agent, Sign	A diamond in the rough in the Wheeler Farm neighborhood.  Four bedroom, two full bath colonial with a large family room addition.  Over 2000sf of living space ready for your decorative touch.  Wonderful family space on a builders acre in the Willard School district. Full basement, two car attached garage. Original owners have expanded and taken care of this great home.  Walk to Verril Farm and Willard School.  Great value.	Colonial, Garrison		2	Hot Water Baseboard, Oil					Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Vinyl, Stone / Slate;Appliances:Range, Dishwasher, Washer, Dryer;Foundation:Poured Concrete;Construction:Frame;Exterior:Wood;Exterior Features:--;Insulation:Unknown;Electric:Fuses;Interior Features:Cable Available;Hot Water:Oil, Tank;	SF	Anson Rd	80	80	http://media.mlspin.com/photo.aspx?mls=71154332	
71191506	SLD	429900	527000	2/24/2011	3/17/2011		14	4	261 Central St	Concord	MA	01742		5	2	1480	56	14810	Karen Scopetski	Coldwell Banker Residential Brokerage - Northborough Regional Office	(508) 393-5500	Call ShowingTime at 888-627-2775	Expansive ranch in neighborhood setting backs up to park! Recently renovated lower level with extra two bedrooms, bath and living area has walkout to rear yard.  New roof. New interior paint, New carpet and hardwoods just refinished. 2 New baths. Electrical updated. Updated furnace. Fireplace in living room. Walk to train and West Concord center shops. Sold "as is".	Ranch	1	0	Hot Water Baseboard, Gas					Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:--;Appliances:--;Foundation:Poured Concrete;Construction:Frame;Exterior:Wood;Exterior Features:Deck;Insulation:--;Electric:--;Interior Features:--;Hot Water:Natural Gas;	SF	Central St	261	261	http://media.mlspin.com/photo.aspx?mls=71191506	
71180188	SLD	525000	525000	1/19/2011	3/18/2011		28	5	333 Thoreau Street	Concord	MA	01742		2	1.5	1354	99	6160	Amy Barrett	J M Barrett & Co., Inc.	(978) 369-6453	Call List Agent, Lock Box, Sign	A sunny interior, period detail & many tasteful updates combine to make this special home warm & welcoming. Built-in bookcases, refinished 2nd floor, new kit counters & cabinets are a few of the many recent updates. The 1st flr has an inviting living rm w/great natural light due to 5 windows, a cozy reading rm (orig. the dining rm) w/custom bookshelves & TV cabinet, an eat-in kitchen & half bath. 2nd flr w/2 bdrms - each w/several closets and full bath. Walk to town, library, train & shops.	Cape	1	1	Forced Air, Gas		Alcott	Peabody/Sanborn	Con Carl HS	Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Vinyl;Appliances:Range, Dishwasher, Disposal, Refrigerator;Foundation:Fieldstone;Construction:Frame;Exterior:Clapboard;Exterior Features:Porch, Screens;Insulation:Unknown;Electric:200 Amps;Interior Features:--;Hot Water:Natural Gas, Tank;	SF	Thoreau Street	333	333	http://media.mlspin.com/photo.aspx?mls=71180188	
