MLSNUM	STATUS	LISTPRICE	SOLDPRICE	LISTDATE	SOLDDATE	EXPIREDDATE	DOM	DTO	ADDRESS	CITY	STATE	ZIP	AREA	BEDS	BATHS	SQFT	AGE	LOTSIZE	AGENTNAME	OFFICENAME	OFFICEPHONE	SHOWINGINSTRUCTIONS	REMARKS	STYLE	LEVEL	GARAGE	HEATING	COOLING	ELEMENTARYSCHOOL	JUNIORHIGHSCHOOL	HIGHSCHOOL	OTHERFEATURES	PROPTYPE	STREETNAME	HOUSENUM1	HOUSENUM2	PHOTOURL	
71088356	SLD	630000	609500	6/1/2010	3/29/2011		560	194	345 Washington St	Arlington	MA	02474		4	2.5	2450	58	8678	Joseph P. Zoppo	Colonial Properties, LLC	(877) 295-4156	--	Complete renovation.  Sunny, 4 bedroom, 2.5 bathroom center entrance colonial on ample private lot.  Formal livingroom w/ fireplace, formal dining room and family room w/ 1/2 bath all on first floor.  Kitchen with island opens to large deck.  Master bedroom has double closets.  Large full basement ready to be fully finished.  Winchester Country Club close by.  All rooms wired for internet/network connections. Laundry on 2nd floor & also in basement.	Colonial	1	1	Oil, Hydro Air		Stratton	Ottoson	Arlington	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile;Appliances:Range, Dishwasher, Disposal, Microwave;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Porch, Deck, Gutters, Storage Shed, Fenced Yard, Deck - Composite;Insulation:Full;Electric:200 Amps;Interior Features:Cable Available, Other (See Remarks);Hot Water:Tankless;	SF	Washington St	345	345	http://media.mlspin.com/photo.aspx?mls=71088356	
71163766	SLD	479000	475000	11/18/2010	3/30/2011		67	67	30 Baker Road	Arlington	MA	02474		3	1.5	1652	55	11087	Bob Bittelari	Century 21 Adams KC	(781) 648-6900	Call ShowingTime at 888-627-2775	Enjoy the tranquility of this lovingly cared for three bedroom Bishop School area home situated on a peaceful tree lined street. This home offers a spacious living room with wood burning fireplace, dining room, generous sized bedrooms, a lower level den, and first floor family room overlooking the private rear yard. Newer heat and electric. This home is convenient to schools, public transportation, the bike path, and Arlington Center. Older main roof,newer famrm roof	Multi-Level	1	1	Hot Water Baseboard, Gas		Bishop Elem.	Ottoson Middle	Arlington High	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile;Appliances:Range, Dishwasher, Disposal;Foundation:Concrete Block;Construction:Frame;Exterior:Shingles, Wood;Exterior Features:--;Insulation:--;Electric:Circuit Breakers, 100 Amps;Interior Features:--;Hot Water:Natural Gas;	SF	Baker Road	30	30	http://media.mlspin.com/photo.aspx?mls=71163766	
71178306	SLD	585000	575000	1/13/2011	3/31/2011		27	27	189 Sylvia Street	Arlington	MA	02476		4	2	2948	62	9216	Bob Bittelari	Century 21 Adams KC	(781) 648-6900	Call ShowingTime at 888-627-2775	If you have been looking for a terrific 4 bedroom home that is bright, spacious and has it all, your wait is over. Situated on a beautiful level lot in a desirable Dallin School neighborhood. You will love the 4 seasons from the Florida room addition. Offering updated eat in kitchen and baths, newer heat system and roof, central air, sprinkler system, Alaskan marble fireplaced living room, family room, media room, and so much more. Convenient to schools, public transportation, and rte 2.	Multi-Level	1	1	Forced Air, Oil		Dallin	Ottoson	AHS	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Wall to Wall Carpet, Hardwood;Appliances:Range, Dishwasher, Disposal, Microwave;Foundation:Poured Concrete;Construction:Frame;Exterior:Shingles, Wood, Stone;Exterior Features:Deck, Gutters, Sprinkler System;Insulation:--;Electric:Circuit Breakers, 200 Amps;Interior Features:Cable Available, Intercom;Hot Water:Solar;	SF	Sylvia Street	189	189	http://media.mlspin.com/photo.aspx?mls=71178306	
71186808	SLD	839000	839000	2/10/2011	4/1/2011		20	13	54 Hutchinson Rd	Arlington	MA	02474		3	4	2925	69	12678	Carolyn Sheehan	RE/MAX Leading Edge	(781) 729-5505	Call List Agent, Accompanied Showings, Appointment Required, Sign	Golf course views!  Exceptional, updated & renovated custom Cape.  Quality built w/handsome details. Gracious entry foyer w/curved staircase. Front-to back living rm, wainscot, built-ins & fireplace. Entertainment sized dining rm.  Chef's kitchen w/cherry cabinets, Silestone counters & SS appliances.  First floor family rm & office.  Finished lower level.  Deceivingly spacious home w/generous room sizes & plenty of storage.  Fenced-in large, level backyard. See attached Update List.  Don’t miss!	Cape	1	2	Central Heat, Electric Baseboard, Hot Water Radiators, Gas		Stratton	Ottoson	AHS	Basement:Yes;Fireplaces:3;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Hardwood, Stone / Slate;Appliances:Wall Oven, Dishwasher, Disposal, Countertop Range, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:Clapboard, Wood, Brick;Exterior Features:Porch, Patio, Gutters, Professional Landscaping, Fenced Yard;Insulation:Unknown;Electric:Circuit Breakers, 200 Amps;Interior Features:Security System, Cable Available, Laundry Chute;Hot Water:Natural Gas, Tank;	SF	Hutchinson Rd	54	54	http://media.mlspin.com/photo.aspx?mls=71186808	
71188250	SLD	539000	530000	2/14/2011	4/1/2011		196	2	10 Cherokee Road	Arlington	MA	02474		3	2	1800	62	9600	Stephen McKenna	Bowes Pennell & Thompson GMAC	(781) 648-3500	Call List Office, Lock Box, Key in Office, Appointment Required, Sign	An absolutely charming Cape style home situated on a lovely and spacious lot with a fabulous yard. This lovely home has been meticulously maintained over the years and reflects true pride of ownership. The first floor has a wonderful eat-in kitchen with lots of cabinets and counter space. There is a terrific home office/family room adjacent to the kitchen and a fabulous first floor which is perfect for entertaining. The house offers 3 spacious bedrooms and two full bathrooms.	Cape	1	1	Hot Water Baseboard, Oil		Stratton	Ottoson	Arlington	Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Hardwood;Appliances:Range, Dishwasher, Disposal;Foundation:Poured Concrete;Construction:Frame;Exterior:Shingles, Wood;Exterior Features:Deck, Patio;Insulation:Unknown;Electric:220 Volts, Circuit Breakers;Interior Features:Cable Available;Hot Water:Oil;	SF	Cherokee Road	10	10	http://media.mlspin.com/photo.aspx?mls=71188250	
71172144	SLD	329900	330007	12/20/2010	4/5/2011		477	38	37 Fordham St	Arlington	MA	02474		3	1	2012	96	4500	Kieran Brosnan	Brosnan Realty Group, Inc.	(617) 787-2860	Call ShowingTime at 888-627-2775	HomePath Property! Purchase this property for as little as 3% down! Qualifies for HomePath & Renovation Financing.  All offers are contingent upon receipt of a fully executed & mutually acceptable purchase & sale agreement including any & all of the sellers addendums. All info gathered from public record and should be verified by buyer. Buyer to perform due diligence	Other (See Remarks)		0	Steam, Oil					Basement:Yes;Fireplaces:0;Roof:--;Floor:--;Appliances:--;Foundation:Irregular;Construction:--;Exterior:--;Exterior Features:--;Insulation:--;Electric:--;Interior Features:--;Hot Water:--;	SF	Fordham St	37	37	http://media.mlspin.com/photo.aspx?mls=71172144	
71187567	SLD	749000	695000	2/11/2011	4/7/2011		17	13	25 Reed Street	Arlington	MA	02474		4	3	2568	103	18665	Jonathan Nyberg	Old New England Properties	(781) 883-7259	Call ShowingTime at 888-627-2775	"City Farm" with land for coops, crops, courts or a pool! This tastefully renovated farmhouse is gracious, spacious, sun filled, with room to grow! Family and friends will be charmed with this updated open floor plan, including: new kitchen with white custom cabinets, leathered granite counters, stainless appliances, gas energy star HVAC, and more! 4 bedrooms, 3 baths, well-appointed master suite with private deck! Stellar views abutting McClennan Park. All on 18K+ of land, minutes from downtow	Farmhouse	1	0	Central Heat, Forced Air, Steam, Oil, Gas		Pierce	Ottoson	Arlington	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet, Hardwood;Appliances:Range, Dishwasher, Disposal, Microwave, Refrigerator;Foundation:Fieldstone;Construction:Frame;Exterior:Vinyl;Exterior Features:Porch, Deck, Balcony, Gutters;Insulation:--;Electric:Circuit Breakers;Interior Features:--;Hot Water:Electric;	SF	Reed Street	25	25	http://media.mlspin.com/photo.aspx?mls=71187567	
71137123	SLD	719000	680000	9/15/2010	4/12/2011		188	155	29 Grove St Place	Arlington	MA	02474		4	2.5	2654	11	6657	Jessica Ye	Keller Williams Realty	(617) 497-8900	Lock Box, Appointment Required, Call ShowingTime at 888-627-2775, Pets on Premises	Come see&you'll fall in love w/this 2004-built bright&spacious 9RM,4BR,2.5BA,2654SF dream house on small cul de sac in great convenient location.Chef designed kitchen w/top of line Fisher&Paykel double wall oven&dual drawer dishwashers,Subzero refrigerator,cherry cabinets,granite counter&breakfast bar.Modern open flr plan perfect for those who loves to entertain.Fireplaced FR w/custom audio sys&slider to lg deck&hot tub.Terrific MBR suite.C/A.2 car gar.Seconds to bike path.	Colonial	1	2	Forced Air, Oil		Stratton	Ottoson	AHS/ACHS	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet, Marble, Hardwood;Appliances:Range, Wall Oven, Dishwasher, Disposal, Microwave, Countertop Range, Refrigerator, Freezer, Washer, Dryer, Refrigerator - ENERGY STAR, Dryer - ENERGY STAR, Dishwasher - ENERGY STAR, Washer - ENERGY STAR;Foundation:Concrete Block;Construction:Frame;Exterior:Vinyl;Exterior Features:Deck, Gutters, Hot Tub/Spa, Professional Landscaping, Satellite Dish, Deck - Composite;Insulation:Full;Electric:Circuit Breakers, 200 Amps;Interior Features:Security System, Sauna/Steam/Hot Tub, Walk-up Attic, Finish - Sheetrock, French Doors;Hot Water:Electric, Tank;	SF	Grove St Place	29	29	http://media.mlspin.com/photo.aspx?mls=71137123	
71187036	SLD	619000	648350	2/10/2011	4/12/2011		5	5	104 Cutter Hill Rd	Arlington	MA	02474		3	1.5	2075	82	7142	Robert Bowes	Bowes Pennell & Thompson GMAC	(781) 648-3500	Call List Office, Lock Box, Appointment Required	Charming English Colonial in Impeccable Condition, w/ Exceptional Detail in Top Bishop location! Livingroom w/ great fireplace, built-in bookcases, nat'l woodwork & beautiful beamed ceilings, large diningrm w/ wainscoting & corner cabinet, 1st floor den w/ gas stove, heated sunroom, half bath w/ pocket door, eat-in kitchen w/ double doors to large deck overlooking fabulous yard. 2nd flr has 3 bedrooms, one w/ 2 skylights in peak. Add'l heated finished room on 3rd flr. Offers Mon 2/14 @ 3pm.	Colonial, Tudor	1	1	Steam, Gas		Bishop	Ottoson	Arlington	Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Hardwood;Appliances:Range, Dishwasher, Disposal, Refrigerator;Foundation:Concrete Block, Fieldstone;Construction:Frame;Exterior:Shingles, Wood, Brick;Exterior Features:Deck;Insulation:Blown In;Electric:220 Volts, 100 Amps;Interior Features:Walk-up Attic;Hot Water:Natural Gas, Tank;	SF	Cutter Hill Rd	104	104	http://media.mlspin.com/photo.aspx?mls=71187036	
71150852	SLD	799000	740000	10/14/2010	4/15/2011		133	133	19 Orlando Avenue	Arlington	MA	02474		3	3.5	4219	74	22995	Mark Lesses	Coldwell Banker Residential Brokerage - Arlington	(781) 648-6500	Call List Office, Lock Box, Appointment Required	Don't miss this Contemporary Cape with stunning Boston Skyline views! Feels like the country but is just steps to Arlington Center.   1960's Addition makes this house Mad Men fabulous with sunken fireplaced living room with outstanding garden views and floor to ceiling windows.   18x27 Loft perfect for artists workshop, Greenhouse, Master Suite and more...   Potential building lot!	Cape, Contemporary	1	1	Hot Water Baseboard, Radiant, Heat Pump, Gas, Electric, Hydro Air		Bishop	Ottoson	Arlington High	Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles, Rubber;Floor:Wood, Vinyl, Concrete;Appliances:Wall Oven, Countertop Range, Refrigerator, Washer, Dryer;Foundation:Poured Concrete;Construction:Frame;Exterior:Shingles;Exterior Features:Deck, Patio, Gutters, Greenhouse, City View(s), Deck - Wood;Insulation:Unknown;Electric:Fuses, Circuit Breakers;Interior Features:Security System, Walk-up Attic;Hot Water:Natural Gas, Tank;	SF	Orlando Avenue	19	19	http://media.mlspin.com/photo.aspx?mls=71150852	
71175677	SLD	427000	414350	1/6/2011	4/15/2011		41	41	41 Grandview Rd	Arlington	MA	02476		2	1	1049	87	8327	William Copithorne	Sweeney & OConnell	(781) 643-7478	Call ShowingTime at 888-627-2775	Start your New Year as a new Homeowner! Comfortable Bungalow in highly sought after Brackett School neighborhood. Features a fireplaced livingroom for those cold winter night, full size diningroom great for entertaining, computer nook and a walk-up attic with great expansion potential. This is a great opportunity to own your own Home in a Great neighborhood for the price of a condo. An easy walk to the school, Skyline Park and public transportation at Park Circle.	Bungalow	1	0	Hot Water Baseboard, Gas		Brackett	Ottoson	AHS	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Vinyl, Hardwood;Appliances:Range, Dishwasher, Disposal;Foundation:Concrete Block, Fieldstone;Construction:Frame;Exterior:Vinyl;Exterior Features:Porch;Insulation:Cellulose - Fiber;Electric:Circuit Breakers;Interior Features:Walk-up Attic;Hot Water:Natural Gas, Tank;	SF	Grandview Rd	41	41	http://media.mlspin.com/photo.aspx?mls=71175677	
71186731	SLD	439000	429000	2/9/2011	4/15/2011		113	6	10 Virginia Rd	Arlington	MA	02476		3	1	1392	66	7474	Lynne Lowenstein	Coldwell Banker Residential Brokerage - Arlington	(781) 648-6500	Call List Office, Lock Box, Key in Office, Appointment Required, Sign	Very sweet, comfortable 6 rm Colonial w/ many nice features including a fireplaced living room, china cabinet & chair rail in the dining room, hardwood floors throughout, original bath in good condition, & a finished knotty pine room in the basement.  Heating system is approx 7 yrs old, hot water tank is 5 yrs old - electrical updated, replacement windows. Older roof, kitchen needs updating.  A charming home, w/ lots of character, within walking distance to MBTA stop, easy access to Route 2.	Colonial	1	1	Hot Water Baseboard, Gas		Dallin	Ottoson	AHS, ACHS	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Vinyl, Hardwood;Appliances:Range, Dishwasher, Disposal, Microwave, Refrigerator, Washer, Dryer;Foundation:Poured Concrete;Construction:Frame;Exterior:Wood;Exterior Features:Storage Shed, Fenced Yard;Insulation:Unknown;Electric:Circuit Breakers;Interior Features:Cable Available;Hot Water:Natural Gas, Tank;	SF	Virginia Rd	10	10	http://media.mlspin.com/photo.aspx?mls=71186731	
71186924	SLD	424900	416000	2/10/2011	4/15/2011		14	14	40 Reed St	Arlington	MA	02474		3	2	1360	65	5589	Lynne Thompson	Bowes Real Estate Real Living	(781) 648-3500	Call List Office, Appointment Required, Sign	Opportunity Knocks!  Spacious Cape feat bright oversized eat-in kit, lrg dining room, 2 full baths (updated), SS appliances, contemporary fixtures, warm colors, hardwood flrs. Patio, level yard, and enclosed porch, perf for summer gatherings.  Newer roof (2006), updated electrical, new walkway. Garage and ample off-street pkg. Located on Lex line, private corner lot, pleasant views of McClennan Park and walkover bridge, and just steps to bus.  Value can't be beat for a home in move-in condtion!	Cape	1	1	Hot Water Baseboard, Oil		Peirce	Ottoson	Arlington	Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile;Appliances:Range, Dishwasher, Disposal, Refrigerator, Washer, Dryer;Foundation:Concrete Block;Construction:Frame;Exterior:Vinyl;Exterior Features:Porch - Enclosed, Patio;Insulation:--;Electric:Circuit Breakers, 200 Amps;Interior Features:--;Hot Water:Oil, Tankless;	SF	Reed St	40	40	http://media.mlspin.com/photo.aspx?mls=71186924	
71194980	SLD	399000	432000	3/3/2011	4/15/2011		5	5	137 Mount Vernon St	Arlington	MA	02476	Arlington Heights 	3	1.5	1582	89	5150	Carole Brousseau	Coldwell Banker Residential Brokerage - Belmont	(617) 484-5300	Call List Agent, Lock Box, Appointment Required, Sign	Turn this fine 7 room Colonial into your "American Dream"!  Roll up your sleeves, add your decorating touches, some updates & improvements and enjoy living in one of Arlington's finest locations...the Brackett School area.  New windows, wood cabinet kitchen, and full and half bath in 1991. Updated electric & plumbing. New roof  in September,  2010. Screened-in porch overlooks large, level yard.  Won't last.  Priced to sell at $399,000.	Colonial	1	0	Steam, Oil		Brackett	Ottoson	Arlington	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood;Appliances:Range, Dishwasher, Disposal, Microwave;Foundation:Concrete Block;Construction:Frame, Stone/Concrete, Block;Exterior:Shingles, Aluminum;Exterior Features:Porch - Enclosed, Gutters;Insulation:Full, Mixed;Electric:110 Volts, Circuit Breakers, 100 Amps;Interior Features:Cable Available;Hot Water:Oil, Tank;	SF	Mount Vernon St	137	137	http://media.mlspin.com/photo.aspx?mls=71194980	
71198133	SLD	499000	515000	3/10/2011	4/15/2011		5	5	21 Longfellow Rd	Arlington	MA	02476	Arlington Heights 	3	1.5	1400	86	5348	Julie Gibson	Bowes Real Estate Real Living	(781) 648-3500	Call List Office	Sweet & serene, this 1920's Colonial has just what you've been waiting for!  Move right in & enjoy the natural gumwood woodwork, living rm w/fireplace & beamed ceilings, dining rm w/built-in cab, kitchen w/great layout & french doors to a private deck, 3 bedrooms + w/up attic & LL playroom. You'll love the privacy of the enchanted back yard featuring loads of perennials & a treehouse! All of this in one of Arlington's most sought after locations - mins to Brackett, Skyline Park & Menotomy Rocks!	Colonial	1	1	Steam, Oil		Brackett	Ottoson	Arlington High	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood;Appliances:Range, Dishwasher, Disposal, Microwave, Refrigerator;Foundation:Concrete Block, Fieldstone;Construction:Frame;Exterior:Shingles, Wood;Exterior Features:Porch - Enclosed, Deck, Gutters;Insulation:--;Electric:Circuit Breakers, 100 Amps;Interior Features:Cable Available, Walk-up Attic, French Doors;Hot Water:Oil, Tankless;	SF	Longfellow Rd	21	21	http://media.mlspin.com/photo.aspx?mls=71198133	
